method signature	Jimple statement	suspicious score	ranking	source line	ef	ep	nf	failing tests
<comp5111.assignment.cut.Subject$GameConfiguration: void clearInitialBoard()>	$stack7 = l0.<comp5111.assignment.cut.Subject$GameConfiguration: comp5111.assignment.cut.Subject$GamePlayer[][] initialBoard>	0.0000000000	682	1296	0	0	25	
<comp5111.assignment.cut.Subject$GameConfiguration: void clearInitialBoard()>	$stack8 = $stack7[l1]	0.0000000000	682	1296	0	0	25	
<comp5111.assignment.cut.Subject$GameConfiguration: void clearInitialBoard()>	$stack8[l2] = null	0.0000000000	682	1296	0	0	25	
<comp5111.assignment.cut.Subject$GameConfiguration: void clearInitialBoard()>	goto [?= staticinvoke <comp5111.assignment.CoverageRuntime: void hit(java.lang.String)>("<comp5111.assignment.cut.Subject$GameConfiguration: void clearInitialBoard()> ::: 2")]	0.0000000000	682	1294	0	0	25	
<comp5111.assignment.cut.Subject$GameConfiguration: void clearInitialBoard()>	goto [?= staticinvoke <comp5111.assignment.CoverageRuntime: void hit(java.lang.String)>("<comp5111.assignment.cut.Subject$GameConfiguration: void clearInitialBoard()> ::: 5")]	0.0000000000	682	1295	0	0	25	
<comp5111.assignment.cut.Subject$GameConfiguration: void clearInitialBoard()>	if l1 >= $stack3 goto return	0.0000000000	682	1294	0	0	25	
<comp5111.assignment.cut.Subject$GameConfiguration: void clearInitialBoard()>	if l2 >= $stack4 goto l1 = l1 + 1	0.0000000000	682	1295	0	0	25	
<comp5111.assignment.cut.Subject$GameConfiguration: void clearInitialBoard()>	l1 = 0	0.0000000000	682	1294	0	0	25	
<comp5111.assignment.cut.Subject$GameConfiguration: void clearInitialBoard()>	l1 = l1 + 1	0.0000000000	682	1294	0	0	25	
<comp5111.assignment.cut.Subject$GameConfiguration: void clearInitialBoard()>	l2 = 0	0.0000000000	682	1295	0	0	25	
<comp5111.assignment.cut.Subject$GameConfiguration: void clearInitialBoard()>	l2 = l2 + 1	0.0000000000	682	1295	0	0	25	
<comp5111.assignment.cut.Subject$GameConfiguration: void clearInitialBoard()>	return	0.0000000000	682	1299	0	0	25	
<comp5111.assignment.cut.Subject$GamePlace: boolean equals(java.lang.Object)>	$stack3 = virtualinvoke l0.<java.lang.Object: java.lang.Class getClass()>()	0.0000000000	682	958	0	13	25	
<comp5111.assignment.cut.Subject$GamePlace: boolean equals(java.lang.Object)>	$stack4 = virtualinvoke l1.<java.lang.Object: java.lang.Class getClass()>()	0.0000000000	682	958	0	13	25	
<comp5111.assignment.cut.Subject$GamePlace: boolean equals(java.lang.Object)>	$stack5 = l2.<comp5111.assignment.cut.Subject$GamePlace: int x>	0.0000000000	682	961	0	1	25	
<comp5111.assignment.cut.Subject$GamePlace: boolean equals(java.lang.Object)>	$stack6 = l0.<comp5111.assignment.cut.Subject$GamePlace: int x>	0.0000000000	682	961	0	1	25	
<comp5111.assignment.cut.Subject$GamePlace: boolean equals(java.lang.Object)>	$stack7 = l2.<comp5111.assignment.cut.Subject$GamePlace: int y>	0.0000000000	682	961	0	0	25	
<comp5111.assignment.cut.Subject$GamePlace: boolean equals(java.lang.Object)>	$stack8 = l0.<comp5111.assignment.cut.Subject$GamePlace: int y>	0.0000000000	682	961	0	0	25	
<comp5111.assignment.cut.Subject$GamePlace: boolean equals(java.lang.Object)>	$stack9 = 0	0.0000000000	682	961	0	1	25	
<comp5111.assignment.cut.Subject$GamePlace: boolean equals(java.lang.Object)>	$stack9 = 1	0.0000000000	682	961	0	0	25	
<comp5111.assignment.cut.Subject$GamePlace: boolean equals(java.lang.Object)>	goto [?= return $stack9]	0.0000000000	682	961	0	0	25	
<comp5111.assignment.cut.Subject$GamePlace: boolean equals(java.lang.Object)>	if $stack3 == $stack4 goto l2 = (comp5111.assignment.cut.Subject$GamePlace) l1	0.0000000000	682	958	0	13	25	
<comp5111.assignment.cut.Subject$GamePlace: boolean equals(java.lang.Object)>	if $stack6 != $stack5 goto $stack9 = 0	0.0000000000	682	961	0	1	25	
<comp5111.assignment.cut.Subject$GamePlace: boolean equals(java.lang.Object)>	if $stack8 != $stack7 goto $stack9 = 0	0.0000000000	682	961	0	0	25	
<comp5111.assignment.cut.Subject$GamePlace: boolean equals(java.lang.Object)>	if l0 != l1 goto (branch)	0.0000000000	682	956	0	13	25	
<comp5111.assignment.cut.Subject$GamePlace: boolean equals(java.lang.Object)>	if l1 == null goto return 0	0.0000000000	682	958	0	13	25	
<comp5111.assignment.cut.Subject$GamePlace: boolean equals(java.lang.Object)>	l2 = (comp5111.assignment.cut.Subject$GamePlace) l1	0.0000000000	682	960	0	1	25	
<comp5111.assignment.cut.Subject$GamePlace: boolean equals(java.lang.Object)>	return $stack9	0.0000000000	682	961	0	1	25	
<comp5111.assignment.cut.Subject$GamePlace: boolean equals(java.lang.Object)>	return 0	0.0000000000	682	959	0	12	25	
<comp5111.assignment.cut.Subject$GamePlace: boolean equals(java.lang.Object)>	return 1	0.0000000000	682	957	0	0	25	
<comp5111.assignment.cut.Subject$GamePlace: boolean isAdjacent(comp5111.assignment.cut.Subject$GamePlace)>	$stack10 = $stack9 - $stack8	0.0000000000	682	979	0	14	25	
<comp5111.assignment.cut.Subject$GamePlace: boolean isAdjacent(comp5111.assignment.cut.Subject$GamePlace)>	$stack12 = l2 + l3	0.0000000000	682	980	0	14	25	
<comp5111.assignment.cut.Subject$GamePlace: boolean isAdjacent(comp5111.assignment.cut.Subject$GamePlace)>	$stack13 = 0	0.0000000000	682	980	0	14	25	
<comp5111.assignment.cut.Subject$GamePlace: boolean isAdjacent(comp5111.assignment.cut.Subject$GamePlace)>	$stack13 = 1	0.0000000000	682	980	0	0	25	
<comp5111.assignment.cut.Subject$GamePlace: boolean isAdjacent(comp5111.assignment.cut.Subject$GamePlace)>	$stack4 = l1.<comp5111.assignment.cut.Subject$GamePlace: int x>	0.0000000000	682	978	0	14	25	
<comp5111.assignment.cut.Subject$GamePlace: boolean isAdjacent(comp5111.assignment.cut.Subject$GamePlace)>	$stack5 = l0.<comp5111.assignment.cut.Subject$GamePlace: int x>	0.0000000000	682	978	0	14	25	
<comp5111.assignment.cut.Subject$GamePlace: boolean isAdjacent(comp5111.assignment.cut.Subject$GamePlace)>	$stack6 = $stack5 - $stack4	0.0000000000	682	978	0	14	25	
<comp5111.assignment.cut.Subject$GamePlace: boolean isAdjacent(comp5111.assignment.cut.Subject$GamePlace)>	$stack8 = l1.<comp5111.assignment.cut.Subject$GamePlace: int y>	0.0000000000	682	979	0	14	25	
<comp5111.assignment.cut.Subject$GamePlace: boolean isAdjacent(comp5111.assignment.cut.Subject$GamePlace)>	$stack9 = l0.<comp5111.assignment.cut.Subject$GamePlace: int y>	0.0000000000	682	979	0	14	25	
<comp5111.assignment.cut.Subject$GamePlace: boolean isAdjacent(comp5111.assignment.cut.Subject$GamePlace)>	goto [?= return $stack13]	0.0000000000	682	980	0	0	25	
<comp5111.assignment.cut.Subject$GamePlace: boolean isAdjacent(comp5111.assignment.cut.Subject$GamePlace)>	if $stack12 != 1 goto $stack13 = 0	0.0000000000	682	980	0	14	25	
<comp5111.assignment.cut.Subject$GamePlace: boolean isAdjacent(comp5111.assignment.cut.Subject$GamePlace)>	if l1 != null goto $stack5 = l0.<comp5111.assignment.cut.Subject$GamePlace: int x>	0.0000000000	682	976	0	34	25	
<comp5111.assignment.cut.Subject$GamePlace: boolean isAdjacent(comp5111.assignment.cut.Subject$GamePlace)>	l2 = staticinvoke <java.lang.Math: int abs(int)>($stack6)	0.0000000000	682	978	0	14	25	
<comp5111.assignment.cut.Subject$GamePlace: boolean isAdjacent(comp5111.assignment.cut.Subject$GamePlace)>	l3 = staticinvoke <java.lang.Math: int abs(int)>($stack10)	0.0000000000	682	979	0	14	25	
<comp5111.assignment.cut.Subject$GamePlace: boolean isAdjacent(comp5111.assignment.cut.Subject$GamePlace)>	return $stack13	0.0000000000	682	980	0	14	25	
<comp5111.assignment.cut.Subject$GamePlace: boolean isAdjacent(comp5111.assignment.cut.Subject$GamePlace)>	return 0	0.0000000000	682	977	0	34	25	
<comp5111.assignment.cut.Subject$GamePlace: comp5111.assignment.cut.Subject$GamePlace clone()>	$stack2 = new comp5111.assignment.cut.Subject$GamePlace	0.0000000000	682	943	0	27	25	
<comp5111.assignment.cut.Subject$GamePlace: comp5111.assignment.cut.Subject$GamePlace clone()>	$stack3 = l0.<comp5111.assignment.cut.Subject$GamePlace: comp5111.assignment.cut.Subject this$0>	0.0000000000	682	943	0	27	25	
<comp5111.assignment.cut.Subject$GamePlace: comp5111.assignment.cut.Subject$GamePlace clone()>	$stack4 = l0.<comp5111.assignment.cut.Subject$GamePlace: int y>	0.0000000000	682	944	0	27	25	
<comp5111.assignment.cut.Subject$GamePlace: comp5111.assignment.cut.Subject$GamePlace clone()>	$stack5 = l0.<comp5111.assignment.cut.Subject$GamePlace: int x>	0.0000000000	682	945	0	27	25	
<comp5111.assignment.cut.Subject$GamePlace: comp5111.assignment.cut.Subject$GamePlace clone()>	l1 = $stack2	0.0000000000	682	943	0	27	25	
<comp5111.assignment.cut.Subject$GamePlace: comp5111.assignment.cut.Subject$GamePlace clone()>	l1.<comp5111.assignment.cut.Subject$GamePlace: int x> = $stack5	0.0000000000	682	945	0	27	25	
<comp5111.assignment.cut.Subject$GamePlace: comp5111.assignment.cut.Subject$GamePlace clone()>	l1.<comp5111.assignment.cut.Subject$GamePlace: int y> = $stack4	0.0000000000	682	944	0	27	25	
<comp5111.assignment.cut.Subject$GamePlace: comp5111.assignment.cut.Subject$GamePlace clone()>	return l1	0.0000000000	682	946	0	27	25	
<comp5111.assignment.cut.Subject$GamePlace: comp5111.assignment.cut.Subject$GamePlace clone()>	specialinvoke $stack2.<comp5111.assignment.cut.Subject$GamePlace: void <init>(comp5111.assignment.cut.Subject,int,int)>($stack3, -1, -1)	0.0000000000	682	943	0	27	25	
<comp5111.assignment.cut.Subject$GamePlace: int hashCode()>	$stack1 = l0.<comp5111.assignment.cut.Subject$GamePlace: int x>	0.0000000000	682	966	0	0	25	
<comp5111.assignment.cut.Subject$GamePlace: int hashCode()>	$stack2 = l0.<comp5111.assignment.cut.Subject$GamePlace: int y>	0.0000000000	682	966	0	0	25	
<comp5111.assignment.cut.Subject$GamePlace: int hashCode()>	$stack3 = 31 * $stack1	0.0000000000	682	966	0	0	25	
<comp5111.assignment.cut.Subject$GamePlace: int hashCode()>	$stack4 = $stack3 + $stack2	0.0000000000	682	966	0	0	25	
<comp5111.assignment.cut.Subject$GamePlace: int hashCode()>	return $stack4	0.0000000000	682	966	0	0	25	
<comp5111.assignment.cut.Subject$GamePlace: int manhattanDistance(comp5111.assignment.cut.Subject$GamePlace)>	$stack10 = $stack5 + $stack9	0.0000000000	682	992	0	4	25	
<comp5111.assignment.cut.Subject$GamePlace: int manhattanDistance(comp5111.assignment.cut.Subject$GamePlace)>	$stack2 = l1.<comp5111.assignment.cut.Subject$GamePlace: int x>	0.0000000000	682	992	0	4	25	
<comp5111.assignment.cut.Subject$GamePlace: int manhattanDistance(comp5111.assignment.cut.Subject$GamePlace)>	$stack3 = l0.<comp5111.assignment.cut.Subject$GamePlace: int x>	0.0000000000	682	992	0	4	25	
<comp5111.assignment.cut.Subject$GamePlace: int manhattanDistance(comp5111.assignment.cut.Subject$GamePlace)>	$stack4 = $stack3 - $stack2	0.0000000000	682	992	0	4	25	
<comp5111.assignment.cut.Subject$GamePlace: int manhattanDistance(comp5111.assignment.cut.Subject$GamePlace)>	$stack5 = staticinvoke <java.lang.Math: int abs(int)>($stack4)	0.0000000000	682	992	0	4	25	
<comp5111.assignment.cut.Subject$GamePlace: int manhattanDistance(comp5111.assignment.cut.Subject$GamePlace)>	$stack6 = l1.<comp5111.assignment.cut.Subject$GamePlace: int y>	0.0000000000	682	992	0	4	25	
<comp5111.assignment.cut.Subject$GamePlace: int manhattanDistance(comp5111.assignment.cut.Subject$GamePlace)>	$stack7 = l0.<comp5111.assignment.cut.Subject$GamePlace: int y>	0.0000000000	682	992	0	4	25	
<comp5111.assignment.cut.Subject$GamePlace: int manhattanDistance(comp5111.assignment.cut.Subject$GamePlace)>	$stack8 = $stack7 - $stack6	0.0000000000	682	992	0	4	25	
<comp5111.assignment.cut.Subject$GamePlace: int manhattanDistance(comp5111.assignment.cut.Subject$GamePlace)>	$stack9 = staticinvoke <java.lang.Math: int abs(int)>($stack8)	0.0000000000	682	992	0	4	25	
<comp5111.assignment.cut.Subject$GamePlace: int manhattanDistance(comp5111.assignment.cut.Subject$GamePlace)>	if l1 != null goto $stack3 = l0.<comp5111.assignment.cut.Subject$GamePlace: int x>	0.0000000000	682	990	0	4	25	
<comp5111.assignment.cut.Subject$GamePlace: int manhattanDistance(comp5111.assignment.cut.Subject$GamePlace)>	return $stack10	0.0000000000	682	992	0	4	25	
<comp5111.assignment.cut.Subject$GamePlace: int manhattanDistance(comp5111.assignment.cut.Subject$GamePlace)>	return -1	0.0000000000	682	991	0	0	25	
<comp5111.assignment.cut.Subject$GamePlace: int x()>	$stack1 = l0.<comp5111.assignment.cut.Subject$GamePlace: int x>	0.0000000000	682	938	0	7	25	
<comp5111.assignment.cut.Subject$GamePlace: int x()>	return $stack1	0.0000000000	682	938	0	7	25	
<comp5111.assignment.cut.Subject$GamePlace: int y()>	$stack1 = l0.<comp5111.assignment.cut.Subject$GamePlace: int y>	0.0000000000	682	920	0	6	25	
<comp5111.assignment.cut.Subject$GamePlace: int y()>	return $stack1	0.0000000000	682	920	0	6	25	
<comp5111.assignment.cut.Subject$GamePlace: java.lang.Object clone()>	$stack1 = virtualinvoke l0.<comp5111.assignment.cut.Subject$GamePlace: comp5111.assignment.cut.Subject$GamePlace clone()>()	0.0000000000	682	891	0	0	25	
<comp5111.assignment.cut.Subject$GamePlace: java.lang.Object clone()>	return $stack1	0.0000000000	682	891	0	0	25	
<comp5111.assignment.cut.Subject$GamePlace: java.lang.String toString()>	$stack1 = l0.<comp5111.assignment.cut.Subject$GamePlace: int y>	0.0000000000	682	951	0	23	25	
<comp5111.assignment.cut.Subject$GamePlace: java.lang.String toString()>	$stack2 = l0.<comp5111.assignment.cut.Subject$GamePlace: int x>	0.0000000000	682	951	0	23	25	
<comp5111.assignment.cut.Subject$GamePlace: java.lang.String toString()>	$stack3 = dynamicinvoke "makeConcatWithConstants" <java.lang.String (int,int)>($stack2, $stack1) <java.lang.invoke.StringConcatFactory: java.lang.invoke.CallSite makeConcatWithConstants(java.lang.invoke.MethodHandles$Lookup,java.lang.String,java.lang.invoke.MethodType,java.lang.String,java.lang.Object[])>("(\u0001, \u0001)")	0.0000000000	682	951	0	23	25	
<comp5111.assignment.cut.Subject$GamePlace: java.lang.String toString()>	return $stack3	0.0000000000	682	951	0	23	25	
<comp5111.assignment.cut.Subject$GamePlace: void <init>(comp5111.assignment.cut.Subject,int,int)>	l0.<comp5111.assignment.cut.Subject$GamePlace: comp5111.assignment.cut.Subject this$0> = l1	0.0000000000	682	900	0	51	25	
<comp5111.assignment.cut.Subject$GamePlace: void <init>(comp5111.assignment.cut.Subject,int,int)>	l0.<comp5111.assignment.cut.Subject$GamePlace: int x> = l2	0.0000000000	682	902	0	51	25	
<comp5111.assignment.cut.Subject$GamePlace: void <init>(comp5111.assignment.cut.Subject,int,int)>	l0.<comp5111.assignment.cut.Subject$GamePlace: int y> = l3	0.0000000000	682	901	0	51	25	
<comp5111.assignment.cut.Subject$GamePlace: void <init>(comp5111.assignment.cut.Subject,int,int)>	return	0.0000000000	682	903	0	51	25	
<comp5111.assignment.cut.Subject$GamePlace: void <init>(comp5111.assignment.cut.Subject,int,int)>	specialinvoke l0.<java.lang.Object: void <init>()>()	0.0000000000	682	900	0	51	25	
<comp5111.assignment.cut.Subject$GamePlace: void x(int)>	l0.<comp5111.assignment.cut.Subject$GamePlace: int x> = l1	0.0000000000	682	929	0	12	25	
<comp5111.assignment.cut.Subject$GamePlace: void x(int)>	return	0.0000000000	682	930	0	12	25	
<comp5111.assignment.cut.Subject$GamePlace: void y(int)>	l0.<comp5111.assignment.cut.Subject$GamePlace: int y> = l1	0.0000000000	682	911	0	18	25	
<comp5111.assignment.cut.Subject$GamePlace: void y(int)>	return	0.0000000000	682	912	0	18	25	
<comp5111.assignment.cut.Subject$GamePlayer: boolean equals(java.lang.Object)>	$stack3 = virtualinvoke l0.<java.lang.Object: java.lang.Class getClass()>()	0.0000000000	682	871	0	1	25	
<comp5111.assignment.cut.Subject$GamePlayer: boolean equals(java.lang.Object)>	$stack4 = virtualinvoke l1.<java.lang.Object: java.lang.Class getClass()>()	0.0000000000	682	871	0	1	25	
<comp5111.assignment.cut.Subject$GamePlayer: boolean equals(java.lang.Object)>	$stack5 = l2.<comp5111.assignment.cut.Subject$GamePlayer: java.lang.String name>	0.0000000000	682	874	0	0	25	
<comp5111.assignment.cut.Subject$GamePlayer: boolean equals(java.lang.Object)>	$stack6 = l0.<comp5111.assignment.cut.Subject$GamePlayer: java.lang.String name>	0.0000000000	682	874	0	0	25	
<comp5111.assignment.cut.Subject$GamePlayer: boolean equals(java.lang.Object)>	$stack7 = virtualinvoke $stack6.<java.lang.String: boolean equals(java.lang.Object)>($stack5)	0.0000000000	682	874	0	0	25	
<comp5111.assignment.cut.Subject$GamePlayer: boolean equals(java.lang.Object)>	if $stack3 == $stack4 goto l2 = (comp5111.assignment.cut.Subject$GamePlayer) l1	0.0000000000	682	871	0	1	25	
<comp5111.assignment.cut.Subject$GamePlayer: boolean equals(java.lang.Object)>	if l0 != l1 goto (branch)	0.0000000000	682	869	0	1	25	
<comp5111.assignment.cut.Subject$GamePlayer: boolean equals(java.lang.Object)>	if l1 == null goto return 0	0.0000000000	682	871	0	1	25	
<comp5111.assignment.cut.Subject$GamePlayer: boolean equals(java.lang.Object)>	l2 = (comp5111.assignment.cut.Subject$GamePlayer) l1	0.0000000000	682	873	0	0	25	
<comp5111.assignment.cut.Subject$GamePlayer: boolean equals(java.lang.Object)>	return $stack7	0.0000000000	682	874	0	0	25	
<comp5111.assignment.cut.Subject$GamePlayer: boolean equals(java.lang.Object)>	return 0	0.0000000000	682	872	0	1	25	
<comp5111.assignment.cut.Subject$GamePlayer: boolean equals(java.lang.Object)>	return 1	0.0000000000	682	870	0	0	25	
<comp5111.assignment.cut.Subject$GamePlayer: comp5111.assignment.cut.Subject$GamePlayer clone()>	$stack2 = new comp5111.assignment.cut.Subject$GamePlayer	0.0000000000	682	879	0	6	25	
<comp5111.assignment.cut.Subject$GamePlayer: comp5111.assignment.cut.Subject$GamePlayer clone()>	$stack3 = l0.<comp5111.assignment.cut.Subject$GamePlayer: java.lang.String name>	0.0000000000	682	879	0	6	25	
<comp5111.assignment.cut.Subject$GamePlayer: comp5111.assignment.cut.Subject$GamePlayer clone()>	$stack4 = l0.<comp5111.assignment.cut.Subject$GamePlayer: comp5111.assignment.cut.Subject this$0>	0.0000000000	682	879	0	6	25	
<comp5111.assignment.cut.Subject$GamePlayer: comp5111.assignment.cut.Subject$GamePlayer clone()>	$stack5 = l0.<comp5111.assignment.cut.Subject$GamePlayer: int score>	0.0000000000	682	880	0	6	25	
<comp5111.assignment.cut.Subject$GamePlayer: comp5111.assignment.cut.Subject$GamePlayer clone()>	l1 = $stack2	0.0000000000	682	879	0	6	25	
<comp5111.assignment.cut.Subject$GamePlayer: comp5111.assignment.cut.Subject$GamePlayer clone()>	l1.<comp5111.assignment.cut.Subject$GamePlayer: int score> = $stack5	0.0000000000	682	880	0	6	25	
<comp5111.assignment.cut.Subject$GamePlayer: comp5111.assignment.cut.Subject$GamePlayer clone()>	return l1	0.0000000000	682	881	0	6	25	
<comp5111.assignment.cut.Subject$GamePlayer: comp5111.assignment.cut.Subject$GamePlayer clone()>	specialinvoke $stack2.<comp5111.assignment.cut.Subject$GamePlayer: void <init>(comp5111.assignment.cut.Subject,java.lang.String)>($stack4, $stack3)	0.0000000000	682	879	0	6	25	
